nome,distancia,motion,gauss
640_vert_0107.jpg,640,1,2
640_vert_0347.jpg,640,1,2
640_vert_0412.jpg,640,1,2
640_vert_0399.jpg,640,1,6
640_vert_0019.jpg,640,1,0
640_vert_0265.jpg,640,1,0
640_vert_0138.jpg,640,1,0
640_vert_0476.jpg,640,1,0
640_vert_0417.jpg,640,1,0
640_vert_0130.jpg,640,1,0
640_vert_0297.jpg,640,1,0
640_vert_0294.jpg,640,1,0
640_vert_0388.jpg,640,1,0
640_vert_0382.jpg,640,1,0
640_vert_0452.jpg,640,1,0
640_vert_0166.jpg,640,1,0
640_vert_0079.jpg,640,1,0
640_vert_0292.jpg,640,1,0
640_vert_0421.jpg,640,1,0
640_vert_0370.jpg,640,1,0
640_vert_0485.jpg,640,1,0
640_vert_0280.jpg,640,1,0
640_vert_0171.jpg,640,1,0
640_vert_0488.jpg,640,1,0
640_vert_0145.jpg,640,1,0
640_vert_0233.jpg,640,1,0
640_vert_0266.jpg,640,1,0
640_vert_0212.jpg,640,1,0
640_vert_0231.jpg,640,1,0
640_vert_0359.jpg,640,1,0
640_vert_0276.jpg,640,1,0
640_vert_0060.jpg,640,1,0
640_vert_0197.jpg,640,1,0
640_vert_0042.jpg,640,1,0
640_vert_0325.jpg,640,1,0
640_vert_0046.jpg,640,1,0
640_vert_0464.jpg,640,1,0
640_vert_0174.jpg,640,1,0
640_vert_0406.jpg,640,1,0
640_vert_0289.jpg,640,1,0
640_vert_0372.jpg,640,1,0
640_vert_0067.jpg,640,1,0
640_vert_0054.jpg,640,1,0
640_vert_0356.jpg,640,1,0
640_vert_0024.jpg,640,1,0
640_vert_0323.jpg,640,1,0
640_vert_0481.jpg,640,1,0
640_vert_0074.jpg,640,1,0
640_vert_0286.jpg,640,1,0
640_vert_0427.jpg,640,1,0
640_vert_0416.jpg,640,1,0
640_vert_0369.jpg,640,1,0
640_vert_0362.jpg,640,1,0
640_vert_0117.jpg,640,1,0
640_vert_0020.jpg,640,1,0
640_vert_0471.jpg,640,1,0
640_vert_0394.jpg,640,1,0
640_vert_0129.jpg,640,1,0
640_vert_0013.jpg,640,1,0
640_vert_0041.jpg,640,1,0
640_vert_0160.jpg,640,1,0
640_vert_0034.jpg,640,1,0
640_vert_0136.jpg,640,1,0
640_vert_0217.jpg,640,1,0
640_vert_0037.jpg,640,1,0
640_vert_0141.jpg,640,1,0
640_vert_0010.jpg,640,1,0
640_vert_0434.jpg,640,1,0
640_vert_0095.jpg,640,1,0
640_vert_0005.jpg,640,1,0
640_vert_0015.jpg,640,1,0
640_vert_0327.jpg,640,1,0
640_vert_0444.jpg,640,1,0
640_vert_0137.jpg,640,1,0
640_vert_0454.jpg,640,1,0
640_vert_0413.jpg,640,1,0
640_vert_0111.jpg,640,1,0
640_vert_0465.jpg,640,1,0
640_vert_0425.jpg,640,1,0
640_vert_0069.jpg,640,1,0
640_vert_0068.jpg,640,1,0
640_vert_0431.jpg,640,1,0
640_vert_0063.jpg,640,1,0
640_vert_0211.jpg,640,1,0
640_vert_0302.jpg,640,1,0
640_vert_0146.jpg,640,1,0
640_vert_0467.jpg,640,1,0
640_vert_0049.jpg,640,1,0
640_vert_0396.jpg,640,1,0
640_vert_0073.jpg,640,1,0
640_vert_0361.jpg,640,1,0
640_vert_0056.jpg,640,1,0
640_vert_0008.jpg,640,1,0
640_vert_0298.jpg,640,1,0
640_vert_0194.jpg,640,1,0
640_vert_0273.jpg,640,1,0
640_vert_0081.jpg,640,1,0
640_vert_0487.jpg,640,1,0
640_vert_0490.jpg,640,1,0
640_vert_0112.jpg,640,1,0
640_vert_0460.jpg,640,1,0
640_vert_0062.jpg,640,1,0
640_vert_0441.jpg,640,1,0
640_vert_0411.jpg,640,1,0
640_vert_0254.jpg,640,1,0
640_vert_0108.jpg,640,1,0
640_vert_0278.jpg,640,1,0
640_vert_0335.jpg,640,1,0
640_vert_0076.jpg,640,1,0
640_vert_0418.jpg,640,1,0
640_vert_0195.jpg,640,1,0
640_vert_0001.jpg,640,1,0
640_vert_0237.jpg,640,1,0
640_vert_0375.jpg,640,1,0
640_diag_0457.jpg,640,2,4
640_diag_0040.jpg,640,2,6
640_diag_0189.jpg,640,2,4
640_diag_0320.jpg,640,2,1
640_diag_0091.jpg,640,2,5
640_diag_0423.jpg,640,2,2
640_diag_0310.jpg,640,2,3
640_diag_0468.jpg,640,2,5
640_diag_0262.jpg,640,2,2
640_diag_0435.jpg,640,2,2
640_diag_0409.jpg,640,2,5
640_diag_0246.jpg,640,2,2
640_diag_0337.jpg,640,2,2
640_diag_0461.jpg,640,2,6
640_diag_0415.jpg,640,2,4
640_diag_0340.jpg,640,2,4
640_diag_0159.jpg,640,2,2
640_diag_0499.jpg,640,2,1
640_diag_0162.jpg,640,2,6
640_diag_0480.jpg,640,2,6
640_diag_0277.jpg,640,2,1
640_diag_0366.jpg,640,2,2
640_diag_0097.jpg,640,2,2
640_diag_0176.jpg,640,2,5
640_diag_0437.jpg,640,2,3
640_diag_0225.jpg,640,2,3
640_diag_0260.jpg,640,2,3
640_diag_0238.jpg,640,2,5
640_diag_0101.jpg,640,2,3
640_diag_0122.jpg,640,2,2
640_diag_0391.jpg,640,2,6
640_diag_0169.jpg,640,2,4
640_diag_0096.jpg,640,2,4
640_diag_0387.jpg,640,2,6
640_diag_0213.jpg,640,2,3
640_diag_0154.jpg,640,2,3
640_diag_0306.jpg,640,2,2
640_diag_0477.jpg,640,2,3
640_diag_0336.jpg,640,2,1
640_diag_0475.jpg,640,2,6
640_diag_0161.jpg,640,2,0
640_diag_0450.jpg,640,2,0
640_diag_0374.jpg,640,2,0
640_diag_0472.jpg,640,2,0
640_diag_0287.jpg,640,2,0
640_diag_0430.jpg,640,2,0
640_diag_0184.jpg,640,2,0
640_diag_0403.jpg,640,2,0
640_diag_0358.jpg,640,2,0
640_diag_0422.jpg,640,2,0
640_diag_0070.jpg,640,2,0
640_diag_0144.jpg,640,2,0
640_diag_0344.jpg,640,2,0
640_diag_0050.jpg,640,2,0
640_diag_0003.jpg,640,2,0
640_diag_0352.jpg,640,2,0
640_diag_0482.jpg,640,2,0
640_diag_0248.jpg,640,2,0
640_diag_0077.jpg,640,2,0
640_diag_0150.jpg,640,2,0
640_diag_0326.jpg,640,2,0
640_diag_0014.jpg,640,2,0
640_diag_0313.jpg,640,2,0
640_diag_0363.jpg,640,2,0
640_diag_0296.jpg,640,2,0
640_diag_0100.jpg,640,2,0
640_diag_0261.jpg,640,2,0
640_diag_0242.jpg,640,2,0
640_diag_0274.jpg,640,2,0
640_diag_0198.jpg,640,2,0
640_diag_0004.jpg,640,2,0
640_diag_0360.jpg,640,2,0
640_diag_0384.jpg,640,2,0
640_diag_0250.jpg,640,2,0
640_diag_0354.jpg,640,2,0
640_diag_0135.jpg,640,2,0
640_diag_0229.jpg,640,2,0
640_diag_0299.jpg,640,2,0
640_diag_0483.jpg,640,2,0
640_diag_0065.jpg,640,2,0
640_diag_0469.jpg,640,2,0
640_diag_0021.jpg,640,2,0
640_diag_0251.jpg,640,2,0
640_diag_0440.jpg,640,2,0
640_diag_0006.jpg,640,2,0
640_diag_0023.jpg,640,2,0
640_diag_0245.jpg,640,2,0
640_diag_0234.jpg,640,2,0
640_diag_0420.jpg,640,2,0
640_diag_0180.jpg,640,2,0
640_diag_0200.jpg,640,2,0
640_diag_0094.jpg,640,2,0
640_diag_0191.jpg,640,2,0
640_diag_0318.jpg,640,2,0
640_diag_0177.jpg,640,2,0
640_diag_0115.jpg,640,2,0
640_diag_0305.jpg,640,2,0
640_diag_0405.jpg,640,2,0
640_diag_0463.jpg,640,2,0
640_diag_0414.jpg,640,2,0
640_diag_0182.jpg,640,2,0
640_diag_0404.jpg,640,2,0
640_diag_0175.jpg,640,2,0
640_diag_0017.jpg,640,2,0
640_diag_0201.jpg,640,2,0
640_diag_0011.jpg,640,2,0
640_diag_0255.jpg,640,2,0
640_diag_0429.jpg,640,2,0
640_diag_0503.jpg,640,2,0
640_diag_0092.jpg,640,2,0
640_diag_0438.jpg,640,2,0
640_diag_0110.jpg,640,2,0
640_diag_0179.jpg,640,2,0
640_diag_0379.jpg,640,2,0
640_diag_0203.jpg,640,2,0
640_diag_0270.jpg,640,2,0
640_diag_0324.jpg,640,2,0
640_diag_0386.jpg,640,2,0
640_diag_0408.jpg,640,2,0
640_diag_0319.jpg,640,2,0
640_diag_0087.jpg,640,2,0
640_diag_0196.jpg,640,2,0
640_diag_0284.jpg,640,2,0
640_diag_0116.jpg,640,2,0
640_diag_0088.jpg,640,2,0
640_diag_0026.jpg,640,2,0
640_diag_0192.jpg,640,2,0
640_diag_0455.jpg,640,2,0
640_diag_0300.jpg,640,2,0
640_diag_0393.jpg,640,2,0
640_diag_0343.jpg,640,2,0
640_diag_0479.jpg,640,2,0
640_diag_0148.jpg,640,2,0
640_diag_0031.jpg,640,2,0
640_diag_0172.jpg,640,2,0
640_diag_0355.jpg,640,2,0
640_diag_0424.jpg,640,2,0
640_diag_0390.jpg,640,2,0
640_diag_0155.jpg,640,2,0
640_diag_0281.jpg,640,2,0
640_diag_0328.jpg,640,2,0
640_diag_0053.jpg,640,2,0
640_diag_0275.jpg,640,2,0
640_diag_0072.jpg,640,2,0
640_diag_0494.jpg,640,2,0
640_diag_0303.jpg,640,2,0
640_diag_0030.jpg,640,2,0
640_diag_0377.jpg,640,2,0
640_diag_0446.jpg,640,2,0
640_std_0080.jpg,640,0,5
640_std_0058.jpg,640,0,1
640_std_0398.jpg,640,0,4
640_std_0048.jpg,640,0,6
640_std_0353.jpg,640,0,2
640_std_0025.jpg,640,0,2
640_std_0156.jpg,640,0,2
640_std_0205.jpg,640,0,6
640_std_0348.jpg,640,0,2
640_std_0432.jpg,640,0,6
640_std_0473.jpg,640,0,6
640_std_0458.jpg,640,0,4
640_std_0333.jpg,640,0,1
640_std_0439.jpg,640,0,2
640_std_0028.jpg,640,0,3
640_std_0253.jpg,640,0,1
640_std_0090.jpg,640,0,2
640_std_0206.jpg,640,0,3
640_std_0259.jpg,640,0,5
640_std_0338.jpg,640,0,3
640_std_0165.jpg,640,0,3
640_std_0283.jpg,640,0,5
640_std_0022.jpg,640,0,6
640_std_0038.jpg,640,0,5
640_std_0301.jpg,640,0,4
640_std_0232.jpg,640,0,2
640_std_0493.jpg,640,0,3
640_std_0456.jpg,640,0,2
640_std_0051.jpg,640,0,6
640_std_0210.jpg,640,0,6
640_std_0235.jpg,640,0,1
640_std_0267.jpg,640,0,6
640_std_0119.jpg,640,0,3
640_std_0064.jpg,640,0,2
640_std_0152.jpg,640,0,6
640_std_0322.jpg,640,0,5
640_std_0272.jpg,640,0,6
640_std_0401.jpg,640,0,6
640_std_0371.jpg,640,0,3
640_std_0114.jpg,640,0,2
640_std_0044.jpg,640,0,5
640_std_0103.jpg,640,0,2
640_std_0036.jpg,640,0,5
640_std_0291.jpg,640,0,5
640_std_0364.jpg,640,0,2
640_std_0131.jpg,640,0,2
640_std_0244.jpg,640,0,5
640_std_0016.jpg,640,0,6
640_std_0163.jpg,640,0,4
640_std_0378.jpg,640,0,4
640_std_0381.jpg,640,0,2
640_std_0012.jpg,640,0,1
640_std_0085.jpg,640,0,5
640_std_0086.jpg,640,0,2
640_std_0304.jpg,640,0,3
640_std_0061.jpg,640,0,6
640_std_0113.jpg,640,0,1
640_std_0308.jpg,640,0,4
640_std_0183.jpg,640,0,0
640_std_0236.jpg,640,0,0
640_std_0342.jpg,640,0,0
640_std_0168.jpg,640,0,0
640_std_0243.jpg,640,0,0
640_std_0134.jpg,640,0,0
640_std_0047.jpg,640,0,0
640_std_0190.jpg,640,0,0
640_std_0126.jpg,640,0,0
640_std_0125.jpg,640,0,0
640_std_0351.jpg,640,0,0
640_std_0470.jpg,640,0,0
640_std_0120.jpg,640,0,0
640_std_0317.jpg,640,0,0
640_std_0466.jpg,640,0,0
640_std_0341.jpg,640,0,0
640_std_0285.jpg,640,0,0
640_std_0426.jpg,640,0,0
640_std_0486.jpg,640,0,0
640_std_0151.jpg,640,0,0
640_std_0027.jpg,640,0,0
640_std_0106.jpg,640,0,0
640_std_0496.jpg,640,0,0
640_std_0367.jpg,640,0,0
640_std_0443.jpg,640,0,0
640_std_0218.jpg,640,0,0
640_std_0173.jpg,640,0,0
640_std_0307.jpg,640,0,0
640_std_0489.jpg,640,0,0
640_std_0497.jpg,640,0,0
640_std_0099.jpg,640,0,0
640_std_0226.jpg,640,0,0
640_std_0066.jpg,640,0,0
640_std_0187.jpg,640,0,0
640_std_0083.jpg,640,0,0
640_std_0311.jpg,640,0,0
640_std_0498.jpg,640,0,0
640_std_0252.jpg,640,0,0
640_std_0164.jpg,640,0,0
640_std_0240.jpg,640,0,0
640_std_0373.jpg,640,0,0
640_std_0208.jpg,640,0,0
640_std_0442.jpg,640,0,0
640_std_0121.jpg,640,0,0
640_std_0263.jpg,640,0,0
640_std_0128.jpg,640,0,0
640_std_0045.jpg,640,0,0
640_std_0142.jpg,640,0,0
640_std_0075.jpg,640,0,0
640_std_0181.jpg,640,0,0
640_std_0104.jpg,640,0,0
640_std_0345.jpg,640,0,0
640_std_0185.jpg,640,0,0
640_std_0346.jpg,640,0,0
640_std_0316.jpg,640,0,0
640_std_0002.jpg,640,0,0
640_std_0268.jpg,640,0,0
640_std_0193.jpg,640,0,0
640_std_0199.jpg,640,0,0
640_std_0368.jpg,640,0,0
640_std_0186.jpg,640,0,0
640_std_0052.jpg,640,0,0
640_std_0202.jpg,640,0,0
640_std_0188.jpg,640,0,0
640_std_0098.jpg,640,0,0
640_std_0123.jpg,640,0,0
640_std_0407.jpg,640,0,0
640_std_0093.jpg,640,0,0
640_std_0209.jpg,640,0,0
640_std_0105.jpg,640,0,0
640_std_0269.jpg,640,0,0
640_std_0385.jpg,640,0,0
640_std_0293.jpg,640,0,0
640_std_0220.jpg,640,0,0
640_std_0492.jpg,640,0,0
640_std_0491.jpg,640,0,0
640_std_0140.jpg,640,0,0
640_std_0350.jpg,640,0,0
640_std_0032.jpg,640,0,0
640_std_0216.jpg,640,0,0
640_std_0309.jpg,640,0,0
640_std_0007.jpg,640,0,0
640_std_0215.jpg,640,0,0
640_std_0143.jpg,640,0,0
640_std_0084.jpg,640,0,0
640_std_0055.jpg,640,0,0
640_std_0241.jpg,640,0,0
640_std_0221.jpg,640,0,0
640_std_0501.jpg,640,0,0
640_std_0078.jpg,640,0,0
640_std_0295.jpg,640,0,0
640_std_0402.jpg,640,0,0
640_std_0314.jpg,640,0,0
640_std_0133.jpg,640,0,0
640_std_0204.jpg,640,0,0
640_std_0158.jpg,640,0,0
640_std_0447.jpg,640,0,0
640_std_0330.jpg,640,0,0
640_std_0376.jpg,640,0,0
640_std_0149.jpg,640,0,0
640_std_0089.jpg,640,0,0
640_std_0170.jpg,640,0,0
640_std_0224.jpg,640,0,0
640_std_0043.jpg,640,0,0
640_std_0239.jpg,640,0,0
640_std_0118.jpg,640,0,0
640_std_0334.jpg,640,0,0
640_std_0132.jpg,640,0,0
640_std_0400.jpg,640,0,0
640_std_0474.jpg,640,0,0
640_std_0357.jpg,640,0,0
640_std_0397.jpg,640,0,0
640_std_0329.jpg,640,0,0
640_std_0249.jpg,640,0,0
640_std_0247.jpg,640,0,0
640_std_0222.jpg,640,0,0
640_std_0453.jpg,640,0,0
100_vert_0281.jpg,100,1,3
100_vert_0049.jpg,100,1,3
100_vert_0408.jpg,100,1,2
100_vert_0154.jpg,100,1,4
100_vert_0140.jpg,100,1,1
100_vert_0203.jpg,100,1,5
100_vert_0135.jpg,100,1,2
100_vert_0362.jpg,100,1,3
100_vert_0002.jpg,100,1,4
100_vert_0249.jpg,100,1,1
100_vert_0221.jpg,100,1,1
100_vert_0024.jpg,100,1,5
100_vert_0232.jpg,100,1,2
100_vert_0384.jpg,100,1,3
100_vert_0432.jpg,100,1,1
100_vert_0156.jpg,100,1,1
100_vert_0123.jpg,100,1,5
100_vert_0182.jpg,100,1,2
100_vert_0226.jpg,100,1,5
100_vert_0343.jpg,100,1,1
100_vert_0227.jpg,100,1,4
100_vert_0167.jpg,100,1,1
100_vert_0306.jpg,100,1,1
100_vert_0121.jpg,100,1,3
100_vert_0389.jpg,100,1,4
100_vert_0366.jpg,100,1,1
100_vert_0124.jpg,100,1,1
100_vert_0420.jpg,100,1,5
100_vert_0244.jpg,100,1,5
100_vert_0234.jpg,100,1,6
100_vert_0166.jpg,100,1,4
100_vert_0242.jpg,100,1,3
100_vert_0145.jpg,100,1,3
100_vert_0500.jpg,100,1,5
100_vert_0011.jpg,100,1,6
100_vert_0153.jpg,100,1,6
100_vert_0430.jpg,100,1,4
100_vert_0380.jpg,100,1,3
100_vert_0087.jpg,100,1,4
100_vert_0424.jpg,100,1,2
100_vert_0109.jpg,100,1,1
100_vert_0480.jpg,100,1,4
100_vert_0212.jpg,100,1,6
100_vert_0074.jpg,100,1,1
100_vert_0439.jpg,100,1,2
100_vert_0147.jpg,100,1,1
100_vert_0273.jpg,100,1,4
100_vert_0091.jpg,100,1,5
100_vert_0275.jpg,100,1,2
100_vert_0265.jpg,100,1,2
100_vert_0271.jpg,100,1,1
100_vert_0445.jpg,100,1,6
100_vert_0094.jpg,100,1,5
100_vert_0138.jpg,100,1,5
100_vert_0259.jpg,100,1,3
100_vert_0036.jpg,100,1,5
100_vert_0137.jpg,100,1,3
100_vert_0175.jpg,100,1,5
100_vert_0303.jpg,100,1,0
100_vert_0066.jpg,100,1,0
100_vert_0078.jpg,100,1,0
100_vert_0127.jpg,100,1,0
100_vert_0187.jpg,100,1,0
100_vert_0266.jpg,100,1,0
100_vert_0406.jpg,100,1,0
100_vert_0349.jpg,100,1,0
100_vert_0415.jpg,100,1,0
100_vert_0233.jpg,100,1,0
100_vert_0368.jpg,100,1,0
100_vert_0220.jpg,100,1,0
100_vert_0320.jpg,100,1,0
100_vert_0310.jpg,100,1,0
100_vert_0048.jpg,100,1,0
100_vert_0037.jpg,100,1,0
100_vert_0278.jpg,100,1,0
100_vert_0318.jpg,100,1,0
100_vert_0305.jpg,100,1,0
100_vert_0270.jpg,100,1,0
100_vert_0097.jpg,100,1,0
100_vert_0043.jpg,100,1,0
100_vert_0223.jpg,100,1,0
100_vert_0216.jpg,100,1,0
100_vert_0041.jpg,100,1,0
100_vert_0108.jpg,100,1,0
100_vert_0385.jpg,100,1,0
100_vert_0070.jpg,100,1,0
100_vert_0399.jpg,100,1,0
100_vert_0354.jpg,100,1,0
100_vert_0090.jpg,100,1,0
100_vert_0298.jpg,100,1,0
100_vert_0113.jpg,100,1,0
100_vert_0454.jpg,100,1,0
100_vert_0373.jpg,100,1,0
100_vert_0337.jpg,100,1,0
100_vert_0394.jpg,100,1,0
100_vert_0308.jpg,100,1,0
100_vert_0353.jpg,100,1,0
100_vert_0341.jpg,100,1,0
100_vert_0491.jpg,100,1,0
100_vert_0327.jpg,100,1,0
100_vert_0326.jpg,100,1,0
100_vert_0453.jpg,100,1,0
100_vert_0089.jpg,100,1,0
100_vert_0293.jpg,100,1,0
100_vert_0416.jpg,100,1,0
100_vert_0357.jpg,100,1,0
100_vert_0392.jpg,100,1,0
100_vert_0421.jpg,100,1,0
100_vert_0012.jpg,100,1,0
100_vert_0413.jpg,100,1,0
100_vert_0334.jpg,100,1,0
100_vert_0444.jpg,100,1,0
100_vert_0139.jpg,100,1,0
100_vert_0336.jpg,100,1,0
100_vert_0023.jpg,100,1,0
100_vert_0165.jpg,100,1,0
100_vert_0201.jpg,100,1,0
100_vert_0423.jpg,100,1,0
100_vert_0436.jpg,100,1,0
100_vert_0283.jpg,100,1,0
100_vert_0116.jpg,100,1,0
100_vert_0079.jpg,100,1,0
100_vert_0314.jpg,100,1,0
100_vert_0150.jpg,100,1,0
100_vert_0487.jpg,100,1,0
100_vert_0065.jpg,100,1,0
100_vert_0477.jpg,100,1,0
100_vert_0462.jpg,100,1,0
100_vert_0376.jpg,100,1,0
100_vert_0375.jpg,100,1,0
100_vert_0440.jpg,100,1,0
100_vert_0209.jpg,100,1,0
100_vert_0197.jpg,100,1,0
100_vert_0183.jpg,100,1,0
100_vert_0452.jpg,100,1,0
100_vert_0105.jpg,100,1,0
100_vert_0222.jpg,100,1,0
100_vert_0302.jpg,100,1,0
100_vert_0131.jpg,100,1,0
100_vert_0176.jpg,100,1,0
100_vert_0269.jpg,100,1,0
100_vert_0255.jpg,100,1,0
100_vert_0499.jpg,100,1,0
100_vert_0276.jpg,100,1,0
100_vert_0067.jpg,100,1,0
100_vert_0163.jpg,100,1,0
100_vert_0202.jpg,100,1,0
100_vert_0072.jpg,100,1,0
100_vert_0162.jpg,100,1,0
100_vert_0019.jpg,100,1,0
100_vert_0492.jpg,100,1,0
100_vert_0240.jpg,100,1,0
100_vert_0393.jpg,100,1,0
100_vert_0199.jpg,100,1,0
100_vert_0180.jpg,100,1,0
100_vert_0257.jpg,100,1,0
100_vert_0142.jpg,100,1,0
100_vert_0470.jpg,100,1,0
100_vert_0260.jpg,100,1,0
100_vert_0083.jpg,100,1,0
100_vert_0442.jpg,100,1,0
100_vert_0207.jpg,100,1,0
100_vert_0025.jpg,100,1,0
100_vert_0125.jpg,100,1,0
100_vert_0007.jpg,100,1,0
100_vert_0009.jpg,100,1,0
100_vert_0433.jpg,100,1,0
100_vert_0206.jpg,100,1,0
100_vert_0225.jpg,100,1,0
100_vert_0033.jpg,100,1,0
100_vert_0482.jpg,100,1,0
100_vert_0031.jpg,100,1,0
100_diag_0321.jpg,100,2,4
100_diag_0155.jpg,100,2,5
100_diag_0410.jpg,100,2,1
100_diag_0449.jpg,100,2,1
100_diag_0485.jpg,100,2,3
100_diag_0489.jpg,100,2,2
100_diag_0407.jpg,100,2,6
100_diag_0467.jpg,100,2,2
100_diag_0309.jpg,100,2,6
100_diag_0064.jpg,100,2,1
100_diag_0345.jpg,100,2,3
100_diag_0474.jpg,100,2,2
100_diag_0372.jpg,100,2,3
100_diag_0071.jpg,100,2,5
100_diag_0250.jpg,100,2,4
100_diag_0335.jpg,100,2,6
100_diag_0339.jpg,100,2,1
100_diag_0098.jpg,100,2,6
100_diag_0457.jpg,100,2,3
100_diag_0239.jpg,100,2,5
100_diag_0253.jpg,100,2,3
100_diag_0473.jpg,100,2,1
100_diag_0006.jpg,100,2,5
100_diag_0469.jpg,100,2,4
100_diag_0359.jpg,100,2,1
100_diag_0364.jpg,100,2,1
100_diag_0299.jpg,100,2,4
100_diag_0282.jpg,100,2,6
100_diag_0044.jpg,100,2,2
100_diag_0463.jpg,100,2,6
100_diag_0344.jpg,100,2,4
100_diag_0329.jpg,100,2,1
100_diag_0077.jpg,100,2,1
100_diag_0111.jpg,100,2,5
100_diag_0324.jpg,100,2,1
100_diag_0060.jpg,100,2,2
100_diag_0050.jpg,100,2,1
100_diag_0434.jpg,100,2,5
100_diag_0081.jpg,100,2,4
100_diag_0158.jpg,100,2,2
100_diag_0268.jpg,100,2,5
100_diag_0379.jpg,100,2,6
100_diag_0330.jpg,100,2,2
100_diag_0355.jpg,100,2,5
100_diag_0034.jpg,100,2,5
100_diag_0191.jpg,100,2,5
100_diag_0252.jpg,100,2,2
100_diag_0086.jpg,100,2,1
100_diag_0504.jpg,100,2,1
100_diag_0428.jpg,100,2,6
100_diag_0200.jpg,100,2,1
100_diag_0181.jpg,100,2,6
100_diag_0295.jpg,100,2,3
100_diag_0217.jpg,100,2,1
100_diag_0184.jpg,100,2,1
100_diag_0360.jpg,100,2,4
100_diag_0157.jpg,100,2,2
100_diag_0144.jpg,100,2,5
100_diag_0092.jpg,100,2,1
100_diag_0417.jpg,100,2,4
100_diag_0312.jpg,100,2,0
100_diag_0289.jpg,100,2,0
100_diag_0046.jpg,100,2,0
100_diag_0040.jpg,100,2,0
100_diag_0300.jpg,100,2,0
100_diag_0443.jpg,100,2,0
100_diag_0101.jpg,100,2,0
100_diag_0128.jpg,100,2,0
100_diag_0193.jpg,100,2,0
100_diag_0068.jpg,100,2,0
100_diag_0390.jpg,100,2,0
100_diag_0328.jpg,100,2,0
100_diag_0346.jpg,100,2,0
100_diag_0210.jpg,100,2,0
100_diag_0149.jpg,100,2,0
100_diag_0374.jpg,100,2,0
100_diag_0358.jpg,100,2,0
100_diag_0405.jpg,100,2,0
100_diag_0315.jpg,100,2,0
100_diag_0319.jpg,100,2,0
100_diag_0456.jpg,100,2,0
100_diag_0062.jpg,100,2,0
100_diag_0498.jpg,100,2,0
100_diag_0205.jpg,100,2,0
100_diag_0288.jpg,100,2,0
100_diag_0400.jpg,100,2,0
100_diag_0418.jpg,100,2,0
100_diag_0069.jpg,100,2,0
100_diag_0493.jpg,100,2,0
100_diag_0287.jpg,100,2,0
100_diag_0371.jpg,100,2,0
100_diag_0042.jpg,100,2,0
100_diag_0412.jpg,100,2,0
100_diag_0026.jpg,100,2,0
100_diag_0076.jpg,100,2,0
100_diag_0238.jpg,100,2,0
100_diag_0459.jpg,100,2,0
100_diag_0475.jpg,100,2,0
100_diag_0047.jpg,100,2,0
100_diag_0381.jpg,100,2,0
100_diag_0136.jpg,100,2,0
100_diag_0478.jpg,100,2,0
100_diag_0035.jpg,100,2,0
100_diag_0039.jpg,100,2,0
100_diag_0479.jpg,100,2,0
100_diag_0397.jpg,100,2,0
100_diag_0017.jpg,100,2,0
100_diag_0274.jpg,100,2,0
100_diag_0340.jpg,100,2,0
100_diag_0164.jpg,100,2,0
100_diag_0120.jpg,100,2,0
100_diag_0441.jpg,100,2,0
100_diag_0178.jpg,100,2,0
100_diag_0005.jpg,100,2,0
100_diag_0347.jpg,100,2,0
100_diag_0292.jpg,100,2,0
100_diag_0235.jpg,100,2,0
100_diag_0073.jpg,100,2,0
100_diag_0361.jpg,100,2,0
100_diag_0461.jpg,100,2,0
100_diag_0141.jpg,100,2,0
100_diag_0435.jpg,100,2,0
100_diag_0267.jpg,100,2,0
100_diag_0333.jpg,100,2,0
100_diag_0134.jpg,100,2,0
100_diag_0398.jpg,100,2,0
100_diag_0483.jpg,100,2,0
100_diag_0106.jpg,100,2,0
100_diag_0102.jpg,100,2,0
100_diag_0114.jpg,100,2,0
100_diag_0279.jpg,100,2,0
100_diag_0356.jpg,100,2,0
100_diag_0146.jpg,100,2,0
100_diag_0008.jpg,100,2,0
100_diag_0251.jpg,100,2,0
100_diag_0404.jpg,100,2,0
100_diag_0015.jpg,100,2,0
100_diag_0476.jpg,100,2,0
100_diag_0426.jpg,100,2,0
100_diag_0038.jpg,100,2,0
100_diag_0192.jpg,100,2,0
100_diag_0229.jpg,100,2,0
100_diag_0352.jpg,100,2,0
100_diag_0059.jpg,100,2,0
100_diag_0247.jpg,100,2,0
100_diag_0313.jpg,100,2,0
100_diag_0196.jpg,100,2,0
100_diag_0085.jpg,100,2,0
100_diag_0021.jpg,100,2,0
100_diag_0331.jpg,100,2,0
100_diag_0256.jpg,100,2,0
100_diag_0058.jpg,100,2,0
100_diag_0112.jpg,100,2,0
100_diag_0447.jpg,100,2,0
100_diag_0296.jpg,100,2,0
100_diag_0422.jpg,100,2,0
100_std_0110.jpg,100,0,6
100_std_0185.jpg,100,0,5
100_std_0168.jpg,100,0,4
100_std_0063.jpg,100,0,1
100_std_0084.jpg,100,0,6
100_std_0387.jpg,100,0,1
100_std_0159.jpg,100,0,2
100_std_0148.jpg,100,0,5
100_std_0231.jpg,100,0,2
100_std_0264.jpg,100,0,3
100_std_0160.jpg,100,0,3
100_std_0236.jpg,100,0,1
100_std_0214.jpg,100,0,2
100_std_0228.jpg,100,0,4
100_std_0173.jpg,100,0,5
100_std_0045.jpg,100,0,4
100_std_0307.jpg,100,0,4
100_std_0177.jpg,100,0,3
100_std_0213.jpg,100,0,4
100_std_0395.jpg,100,0,3
100_std_0388.jpg,100,0,5
